Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Mid,BB_Lower,ATR,ADX,SMA_20,SMA_50,SMA_200,kairi_20,kairi_200,vol_ratio,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,target_return,ticker
2025-10-03,43010.0,43030.0,41710.0,41730.0,351157,69.63824289393088,1346.7402398066552,1399.033704182701,44028.21530334767,40610.5,37192.78469665233,1060.7142857142858,30.67298252927328,40610.5,37790.0,31840.2,5.908570443604488,35.08080979390833,1.2351696420594405,0.036385542168674734,67.49654218520817,0.05442510419220392,67.22454672232341,0.03688524590163933,70.46783625716571,0.09465472630219778,1458.T
2025-10-06,47210.0,47500.0,46130.0,46380.0,449646,79.1666666665684,1711.420973279528,1461.5111580020664,45209.99443325662,41131.5,37053.00556674338,1316.4285714285713,32.688809653470706,41131.5,38041.6,31915.95,14.778211346534897,47.919770522262375,1.385143148647991,0.09765170890490582,69.63824289393088,0.13759036144578318,67.49654218520817,0.1573915175288061,67.22454672232341,-0.05329085111447095,1458.T
2025-10-07,47100.0,48220.0,47030.0,47910.0,335727,77.95698924721403,1968.8611949659098,1562.981165394835,46130.945406485356,41610.0,37089.054593514644,1344.2857142857142,34.744917444738114,41610.0,38270.4,31989.35,13.19394376351839,47.23650214837125,0.9620875707250869,-0.002330014827367055,79.1666666665684,0.09509416414787264,69.63824289393088,0.13493975903614452,67.49654218520817,-0.012820688429061434,1458.T
2025-10-08,46710.0,47530.0,46670.0,46980.0,230995,76.11548556421124,2117.011098623727,1673.7871520406136,46851.814365606304,42011.5,37171.185634393696,1350.7142857142858,36.277130559938705,42011.5,38505.2,32060.65,11.183842519310193,45.692616961914354,0.6990460085122042,-0.008280254777070062,77.95698924721403,-0.0105909764880322,79.1666666665684,0.0860265054638456,69.63824289393088,0.019714469973082734,1458.T
2025-10-09,48310.0,48340.0,47240.0,47410.0,307243,77.41935483862002,2336.592805493834,1806.3482827312578,47789.35660230082,42511.0,37232.64339769918,1376.4285714285713,37.92954074220998,42511.0,38785.6,32135.95,13.641175225235823,50.330082042074366,0.9172703323684236,0.03425390708627707,76.11548556421124,0.02569002123142261,77.95698924721403,0.023300148273670773,79.1666666665684,-0.04574161761745415,1458.T
2025-10-10,47280.0,48500.0,47080.0,48440.0,255098,74.4630071598216,2399.8366749163542,1925.045961168277,48337.83031605664,42926.5,37515.16968394336,1290.0,39.33542365543697,42926.5,39058.2,32209.25,10.14175392822616,46.79013016447138,0.8079323041801878,-0.021320637549161692,77.41935483862002,0.012202954399486154,76.11548556421124,0.003821656050955413,77.95698924721403,0.04143094612742167,1458.T
2025-10-14,44760.0,46860.0,44280.0,46080.0,511448,59.789473684151794,2221.0125079406353,1984.2392705227487,48448.851701994216,43166.0,37883.148298005784,1409.2857142857142,38.14171163952106,43166.0,39281.0,32270.15,3.6927211231061463,38.70403453346203,1.5588069814832086,-0.053299492385786795,74.4630071598216,-0.07348375077623681,77.41935483862002,-0.0417469492614001,76.11548556421124,0.10166737733227249,1458.T
2025-10-15,46500.0,46640.0,44980.0,45180.0,274644,63.50318471331917,2194.400838567177,2026.2715841316344,48801.03329061393,43459.5,38117.96670938607,1480.7142857142858,37.03326476759722,43459.5,39523.2,32340.45,6.996168846857409,43.78278595381326,0.8694413420554784,0.03887399463806962,59.789473684151794,-0.016497461928933976,74.4630071598216,-0.037466363071827824,77.41935483862002,0.06413521401373376,1458.T
2025-10-16,47640.0,47690.0,46950.0,47380.0,237110,65.54419723385944,2239.4839940316524,2068.914066111638,49303.4767913847,43798.5,38293.5232086153,1522.857142857143,36.490613334930686,43798.5,39797.4,32418.35,8.770848316723168,46.95380856829543,0.7477249119071511,0.02451612903225797,63.50318471331917,0.06434316353887404,59.789473684151794,0.0076142131979695105,74.4630071598216,0.012515807931830599,1458.T
2025-10-17,46150.0,47340.0,46030.0,46630.0,263198,62.35697940498438,2130.423970603173,2081.216047009945,49471.91110615867,44069.0,38666.08889384133,1585.7142857142858,35.27753734937359,44069.0,40058.8,32491.65,4.72214028001543,42.036492452676285,0.8537085354635556,-0.03127623845507976,65.54419723385944,-0.007526881720430145,63.50318471331917,0.031054512957998215,59.789473684151794,0.11992351435335101,1458.T
2025-10-20,49280.0,49280.0,47590.0,47780.0,365644,68.84200196266124,2270.3863571409383,2119.050109036144,50202.14248224852,44449.0,38695.85751775148,1767.857142857143,35.00404954390006,44449.0,40374.8,32581.1,10.868635964813599,51.253333988109674,1.1066412274733604,0.06782231852654386,62.35697940498438,0.034424853064651595,65.54419723385944,0.05978494623655917,63.50318471331917,0.04075705734694747,1458.T
2025-10-21,49550.0,50880.0,49230.0,50340.0,418310,69.65416463706892,2375.708610329886,2170.3818092948927,50829.12745290785,44870.0,38910.87254709215,1835.0,35.320164075420685,44870.0,40687.6,32668.25,10.430131490973915,51.67632181093262,1.341678074239242,0.005478896103896069,68.84200196266124,0.0736728060671723,62.35697940498438,0.040092359361880714,65.54419723385944,0.08098924396473303,1458.T
2025-10-22,49580.0,49890.0,48200.0,49430.0,295729,72.11877201806695,2433.545605160776,2223.0145684680692,51398.78508396319,45250.5,39102.21491603681,1878.5714285714287,34.869896647862134,45250.5,40993.8,32756.65,9.567850079004646,51.3585790976794,0.9358565966514999,0.0006054490413722746,69.65416463706892,0.006087662337662447,68.84200196266124,0.07432286023835322,62.35697940498438,0.0762810257161688,1458.T
2025-10-23,48240.0,48480.0,47780.0,47970.0,234074,66.43902439019853,2344.232189656075,2247.2580927056706,51666.9933807204,45549.5,39432.0066192796,1933.5714285714287,34.159154076895675,45549.5,41246.8,32838.05,5.906760776737396,46.90275457891073,0.7421708292246767,-0.027027027027026973,72.11877201806695,-0.026437941473259285,69.65416463706892,-0.02110389610389607,68.84200196266124,0.1480911353548837,1458.T
2025-10-27,52030.0,52060.0,50980.0,51080.0,317743,69.79806848108089,2549.8785770565955,2307.7821895758557,52608.278629343265,46027.5,39446.721370656735,2097.1428571428573,34.709602204959275,46027.5,41545.0,32935.0,13.041116723697787,57.97783512980112,0.9737756665645112,0.07856550580431176,66.43902439019853,0.049415086728519464,72.11877201806695,0.05005045408678099,69.65416463706892,0.04122936876830724,1458.T
2025-10-28,51330.0,51900.0,51130.0,51650.0,189844,60.68464730286049,2626.098640381155,2371.445479736916,53178.325594517955,46502.5,39826.674405482045,1840.7142857142858,35.22073260959243,46502.5,41808.4,33021.9,10.381162303101977,55.442297384463025,0.6520711685099951,-0.013453776667307293,69.79806848108089,0.06405472636815923,66.43902439019853,0.035296490520371204,72.11877201806695,0.00038955980235539376,1458.T
2025-10-29,53730.0,53960.0,52230.0,52330.0,327433,65.3685674547559,2847.3411556310894,2466.6246149157505,54105.79595845202,47109.0,40112.20404154798,1943.5714285714287,36.23893571498485,47109.0,42143.2,33123.75,14.054639240909372,62.20989471300804,1.1995438236313427,0.04675628287551148,60.68464730286049,0.032673457620603585,69.79806848108089,0.11380597014925375,66.43902439019853,-0.023539360104896486,1458.T
2025-10-30,53510.0,54350.0,52920.0,53280.0,430395,65.88785046724661,2970.681118796929,2567.4359156919863,54738.086169405615,47710.5,40682.913830594385,1984.2857142857142,37.27822559506478,47710.5,42448.4,33229.9,12.155605160289662,61.02967508177875,1.435138903986625,-0.0040945468081146075,65.3685674547559,0.04247029027858962,60.68464730286049,0.02844512781087838,69.79806848108089,-0.0390637454696152,1458.T
2025-10-31,55940.0,55940.0,54420.0,54470.0,299654,67.16149347724065,3227.3072310345815,2699.4101787605055,55619.64051845891,48468.0,41316.35948154109,2041.4285714285713,38.60337389439147,48468.0,42791.4,33341.9,15.416357184121487,67.77688134149523,0.9573188146976268,0.045412072509811274,65.88785046724661,0.04113158384515159,65.3685674547559,0.0898110266900447,60.68464730286049,-0.06004381089873332,1458.T
2025-11-04,54220.0,56420.0,54200.0,55930.0,274803,65.13961605580664,3254.3811681890365,2810.404376646212,55900.06511539079,49104.0,42307.93488460921,2098.5714285714284,39.77203990460084,49104.0,43105.2,33445.85,10.418703160638643,62.11278828315023,0.9026928729430949,-0.030747229174115098,67.16149347724065,0.013268547934965458,65.88785046724661,0.009119672436255444,65.3685674547559,-0.031855794635924,1458.T
2025-11-05,51350.0,52120.0,48910.0,52060.0,631998,64.15986248384624,3009.560108487385,2850.2355230144467,55741.77639425888,49521.0,43300.22360574112,2263.5714285714284,37.82689584143337,49521.0,43385.6,33538.6,3.693382605359341,53.10716607133274,1.608724404782814,-0.052932497233493137,65.13961605580664,-0.08205219878441183,67.16149347724065,-0.040366286675387775,65.88785046724661,0.03143828013010344,1458.T
2025-11-06,52480.0,53430.0,52050.0,53300.0,262228,63.19505736977561,2873.5942057754146,2854.9072595666403,56039.47015012441,49784.5,43529.52984987559,2277.8571428571427,36.44576348137139,49784.5,43697.2,33640.2,5.414335787243019,56.00382875250445,0.6904087141233799,0.022005842259006814,64.15986248384624,-0.03209147915898192,65.13961605580664,-0.06185198426885952,67.16149347724065,0.017378601330315595,1458.T
2025-11-07,51460.0,51690.0,50070.0,51090.0,322865,58.47382431229731,2652.9531799381075,2814.516443640934,56166.78379755849,50002.5,43838.21620244151,2365.0,34.319365735755156,50002.5,43988.6,33742.9,2.914854257287125,52.50615685077453,0.9010782853710869,-0.019435975609756073,63.19505736977561,0.0021421616358325846,64.15986248384624,-0.050903725562523094,65.13961605580664,0.0009711567238956413,1458.T
2025-11-10,52680.0,52800.0,51700.0,52460.0,274127,64.6609788953343,2547.1751320035983,2761.048181313467,56371.44227990715,50301.0,44230.55772009285,2345.714285714286,32.723350446021186,50301.0,44298.2,33851.75,4.729528239995218,55.619724238776435,0.7761147800620717,0.023707734162456306,58.47382431229731,0.003810975609756184,63.19505736977561,0.02590068159688408,64.15986248384624,-0.022071714534947377,1458.T
2025-11-11,52520.0,53920.0,51980.0,53680.0,259241,58.39378238337733,2422.509423428084,2693.3404297363904,56583.21969049956,50511.5,44439.78030950044,2260.714285714286,31.60672361229316,50511.5,44619.0,33958.7,3.976322223652029,54.65845276762658,0.7404943503389683,-0.0030372057706909983,64.6609788953343,0.020598523124757184,58.47382431229731,0.0007621951219511924,63.19505736977561,-0.08417665320526468,1458.T
2025-11-12,52990.0,52990.0,51920.0,52530.0,243167,58.82051282047059,2334.7227922258753,2621.6169022342874,56765.03097212226,50797.0,44828.96902787774,2219.285714285714,30.54190888504018,50797.0,44944.8,34069.15,4.3171840856743415,55.53660716513327,0.8929274368623442,0.008948971820258889,58.39378238337733,0.005884586180713747,64.6609788953343,0.02973183054799855,58.47382431229731,-0.10286839386665869,1458.T
2025-11-13,53400.0,53550.0,52740.0,52820.0,196341,59.60764587520953,2272.044117725847,2551.7023453325996,56575.52627019589,51229.0,45882.47372980411,2156.4285714285716,29.746498627077024,51229.0,45267.4,34178.15,4.237834039313659,56.2401709864343,0.7576398369735927,0.007737308926212494,58.82051282047059,0.016755521706016685,58.39378238337733,0.013667425968109326,64.6609788953343,-0.06119828820419576,1458.T
2025-11-14,51510.0,52270.0,51100.0,51230.0,268856,58.00293685752266,2046.2754226876277,2450.6169608036053,56340.53508578813,51479.5,46618.46491421187,2192.1428571428573,28.215069445650208,51479.5,45555.2,34276.9,0.05924688468226247,50.27613348931788,1.082584647895037,-0.03539325842696628,59.60764587520953,-0.027929798075108536,58.82051282047059,-0.019230769230769273,58.39378238337733,-0.07203435040595398,1458.T
2025-11-17,51530.0,51580.0,50460.0,51130.0,169247,48.4993997598632,1847.667181017372,2330.027004846359,56187.02395995833,51674.0,47160.97604004167,1999.2857142857142,26.502165760412623,51674.0,45863.4,34370.9,-0.27867012424043214,49.92333631065813,0.7443669008806776,0.0003882741215297525,58.00293685752266,-0.03501872659176031,59.60764587520953,-0.027552368371390856,58.82051282047059,-0.0730486579232633,1458.T
2025-11-18,48280.0,50640.0,48020.0,50530.0,340551,42.06142634041703,1411.7471377598413,2146.3710314290556,55820.37740824944,51780.5,47740.62259175056,2185.714285714286,25.302317747868095,51780.5,46102.8,34445.8,-6.7602668958391625,40.162225873691405,1.3978066956611683,-0.06307005627789641,48.4993997598632,-0.06270627062706269,58.00293685752266,-0.09588014981273407,59.60764587520953,0.028585041395892637,1458.T
2025-11-19,47810.0,48880.0,47210.0,48380.0,351039,32.870370370343736,1016.6331763727867,1920.4234604178018,55984.90455344917,51707.0,47429.09544655083,2117.1428571428573,24.482445294895008,51707.0,46345.8,34518.35,-7.536697158992012,38.5060409897924,1.3236425310361575,-0.009734879867439927,42.06142634041703,-0.07219095672423825,48.4993997598632,-0.07183071248301298,58.00293685752266,0.06321731825850116,1458.T
2025-11-20,50230.0,51820.0,49970.0,51320.0,294006,41.581108829538906,888.5338256977702,1714.0455334737958,55957.083989975334,51741.0,47524.916010024666,2301.4285714285716,22.976790929465775,51741.0,46614.6,34606.05,-2.920314644092692,45.14803047444016,1.0325426933642574,0.05061702572683546,32.870370370343736,0.04038939519469764,42.06142634041703,-0.02522802251115852,48.4993997598632,0.017563352307326086,1458.T
2025-11-21,47930.0,48690.0,47600.0,47680.0,310522,29.30232558137415,594.5695614857395,1490.1503390761845,56110.599563836804,51658.5,47206.400436163196,2315.714285714286,21.95025602094841,51658.5,46822.6,34686.75,-7.217592458162747,38.179564242830466,1.0595380673074626,-0.04578936890304597,41.581108829538906,0.002509935160008414,32.870370370343736,-0.007249378624689329,42.06142634041703,0.025542068252308085,1458.T
2025-11-25,47900.0,49160.0,47680.0,49100.0,247294,32.10645526611272,355.08679537675926,1263.1376303362995,56150.7899429371,51641.5,47132.2100570629,2262.8571428571427,20.809297321335833,51641.5,47007.0,34764.2,-7.245141988516989,37.7854229350884,0.8011276315073357,-0.0006259127894846506,29.30232558137415,-0.04638662154091178,41.581108829538906,0.0018824513700061996,32.870370370343736,0.024539843653091597,1458.T
2025-11-26,49680.0,50110.0,48550.0,48600.0,237751,44.960772480348254,305.405576398196,1071.5912195486787,56112.44039551109,51524.0,46935.55960448891,2041.4285714285713,19.371002664760187,51524.0,47234.2,34849.8,-3.5789146805372263,42.554620112597476,0.8251736067726771,0.03716075156576193,32.10645526611272,0.03651157938660554,29.30232558137415,-0.010949631694206596,41.581108829538906,0.012998883163045248,1458.T
2025-11-27,50930.0,51250.0,50650.0,50800.0,200475,45.356500898703715,362.71623872099735,929.8162233831425,56099.48244990322,51504.0,46908.51755009678,2005.0,18.376093199341632,51504.0,47473.4,34940.65,-1.1144765455110228,45.76145549667794,0.7770059718708141,0.025161030595813205,44.960772480348254,0.0632567849686847,32.10645526611272,0.06259127894846661,29.30232558137415,0.032834158469174236,1458.T
2025-11-28,51120.0,51120.0,50610.0,51000.0,138933,48.92812105922542,418.6409315525816,827.5811650170303,55849.50515027219,51373.5,46897.49484972781,1869.2857142857142,17.435000450177977,51373.5,47696.4,35041.8,-0.49344506408945943,45.88291697344313,0.6120531289235446,0.003730610642057819,45.356500898703715,0.02898550724637672,44.960772480348254,0.06722338204592893,32.10645526611272,0.006823303595383753,1458.T
2025-12-01,49170.0,51330.0,48990.0,51170.0,223668,39.421338155482104,302.1301817020867,722.4909683540417,55617.1691733062,51156.5,46695.8308266938,1940.7142857142858,16.413836481680708,51156.5,47867.2,35130.8,-3.883182000332308,39.96265385359854,1.0669951274709695,-0.038145539906103254,48.92812105922542,-0.03455723542116629,45.356500898703715,-0.010265700483091833,44.960772480348254,0.0492065141417996,1458.T
2025-12-02,49090.0,49840.0,49070.0,49640.0,140474,39.612356147755634,201.02198530409805,618.197171744053,54749.15545068459,50814.0,46878.84454931541,1857.142857142857,15.465612796647543,50814.0,48031.8,35219.25,-3.392765773212103,39.384001646826675,0.7461693974615983,-0.0016270083384177791,39.421338155482104,-0.039710485133020335,48.92812105922542,-0.03612801884940109,45.356500898703715,0.052575828687921884,1458.T
2025-12-03,50330.0,50840.0,49740.0,49760.0,210185,42.303240740706464,218.43269199736096,538.2442757947146,54215.77570513837,50619.5,47023.22429486163,1905.7142857142858,14.581537790725678,50619.5,48223.6,35311.75,-0.5719139857169653,42.53046082394671,1.1501419995950686,0.025259727031982093,39.612356147755634,0.023591620907057242,39.421338155482104,-0.01545383411580592,48.92812105922542,0.025307873502199176,1458.T
2025-12-04,52630.0,52630.0,50350.0,50380.0,233376,47.99165362542139,413.0600810932592,513.2074368544236,54378.71041349475,50683.5,46988.28958650525,2012.142857142857,14.482291298604851,50683.5,48442.6,35417.9,3.8405003600777476,48.59717826296872,1.2326596495379427,0.04569839062189551,42.303240740706464,0.0721124465267875,39.612356147755634,0.070368110636567,39.421338155482104,-0.03617765651950069,1458.T
